Property ID,Property name,Final URL,Image URL,Destination name,Description,Price,Sale price,Star rating,Category,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
298594,PORT RIVER HOTEL SPA,https://www.teztour.ee/tours/0137e3b6f98c2b1029bef96cf141e45d/cityId/3746/countryId/1104/adults/2/hotel/298594/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/02.10.2025/after/25.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/29039/_8500412_copy_6657_middle.jpg,Side,PORT RIVER HOTEL SPA,1002 EUR,,5,Hotel,,,,,,,,
323772,GRANADA LUXURY BELEK,https://www.teztour.ee/tours/2b3530dbf756075b6d96e04933420417/cityId/3746/countryId/1104/adults/2/hotel/323772/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50003873/Ana_havuz10_8474_B78A74095ED3FA8479B83CB1EA4D2BBA_233_middle.jpg,Belek,GRANADA LUXURY BELEK,1461 EUR,,5,Hotel,,,,,,,,
327845,ORFEUS QUEEN HOTEL,https://www.teztour.ee/tours/bfb642552c8dc2c546747065dbbfe3b0/cityId/3746/countryId/1104/adults/2/hotel/327845/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50003810/16_7878_middle.jpg,Side,ORFEUS QUEEN HOTEL,683 EUR,,4,Hotel,,,,,,,,
329740,VILLA SUN FLOWER HOTEL,https://www.teztour.ee/tours/ddc2c3d822267dd329a1a79297b64e43/cityId/3746/countryId/1104/adults/2/hotel/329740/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7023510/001-A-exterior_122944320_6847_middle.jpg,Incekum - Alanya,VILLA SUN FLOWER HOTEL,661 EUR,,4,Hotel,,,,,,,,
330688,SEALIFE KEMER RESORT,https://www.teztour.ee/tours/1e58fcddb390d9e77a4360f1e5cf38aa/cityId/3746/countryId/1104/adults/2/hotel/330688/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/02.10.2025/after/25.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50003899/007-P-outdoor-pool_84793241_691_middle.jpg,Kemer,SEALIFE KEMER RESORT,1196 EUR,,5,Hotel,,,,,,,,
330903,RK MAGIC DREAM HOTEL,https://www.teztour.ee/tours/92af7189801f3a80c0990b5312074386/cityId/3746/countryId/1104/adults/2/hotel/330903/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50004049/IMG_0540_9345_middle.jpg,Kemer,RK MAGIC DREAM HOTEL,592 EUR,,4,Hotel,,,,,,,,
369899,VIKING BEACH HOTEL,https://www.teztour.ee/tours/174cb976b33f30f52d07d3a39374cb27/cityId/3746/countryId/1104/adults/2/hotel/369899/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50004048/02_5019_middle.jpg,Kemer,VIKING BEACH HOTEL,1001 EUR,,3,Hotel,,,,,,,,
370163,SAMI BEACH HOTEL,https://www.teztour.ee/tours/ccac96354e17714e932860d75d1fcf90/cityId/3746/countryId/1104/adults/2/hotel/370163/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50004156/02__3__7928_middle.jpg,Bodrum,SAMI BEACH HOTEL,1269 EUR,,4,Hotel,,,,,,,,
386383,AKDORA ELITE HOTEL & SPA,https://www.teztour.ee/tours/cd6e12d412d77bad39c26eda9a7ae134/cityId/3746/countryId/1104/adults/2/hotel/386383/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.10.2025/after/10.10.2025/minNights/4/maxNights/7/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50005276/01_AKDORA_ELITE_OVERVIEW__12__3687_middle.jpg,Side,AKDORA ELITE HOTEL & SPA,526 EUR,,4,Hotel,,,,,,,,
390341,SANTANA HOTEL,https://www.teztour.ee/tours/5a11597a73a941af7286940846fbe650/cityId/3746/countryId/1104/adults/2/hotel/390341/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7024670/5139_20_3850_middle.jpg,Kemer,SANTANA HOTEL,466 EUR,,3,Hotel,,,,,,,,
392386,WASA HOTEL,https://www.teztour.ee/tours/6d93c921a9694bad98913bbc30da4fcd/cityId/3746/countryId/1104/adults/2/hotel/392386/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7024343/Havuz_ve_Genel_Alanlar__4__6368_middle.jpg,Incekum - Alanya,WASA HOTEL,574 EUR,,3,Hotel,,,,,,,,
411729,LABRANDA TMT RESORT,https://www.teztour.ee/tours/8ff85a30420e932a3f60eeca1c94ffbf/cityId/3746/countryId/1104/adults/2/hotel/411729/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4523/DJI_20250521081123_0266_D_9157_middle.jpg,Bodrum,LABRANDA TMT RESORT,1743 EUR,,5,Hotel,,,,,,,,
427395,PERRE DELTA RESORT & SPA,https://www.teztour.ee/tours/cb4f4ebc34142293ccd8c0067adbddb6/cityId/3746/countryId/1104/adults/2/hotel/427395/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4520/DJI_0635_-_katalog_5107_middle.JPG,Incekum - Alanya,PERRE DELTA RESORT & SPA,655 EUR,,5,Hotel,,,,,,,,
427996,CAMPUS HILL HOTEL,https://www.teztour.ee/tours/b6640ca5d19be0f80299a4d01dd12e11/cityId/3746/countryId/1104/adults/2/hotel/427996/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4977/Screenshot_at_Oct_03_22-23-39_2959_middle.jpg,Incekum - Alanya,CAMPUS HILL HOTEL,692 EUR,,5,Hotel,,,,,,,,
430894,MG CLUB AKMAN BEACH HOTEL,https://www.teztour.ee/tours/88001156e2e2888a772b0f1617e04903/cityId/3746/countryId/1104/adults/2/hotel/430894/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/02.10.2025/after/25.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4996/979b033d-ea22-47bf-931f-3b9811fb1e14_9015_middle.jpg,Kemer,MG CLUB AKMAN BEACH HOTEL,864 EUR,,4,Hotel,,,,,,,,
478760,BAIA SALIMA KEMER,https://www.teztour.ee/tours/3f6915c49fcb5d61e10d9fde8e17bcd5/cityId/3746/countryId/1104/adults/2/hotel/478760/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/29.09.2025/after/22.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/6735/01_Baia_Kemer_Club_overall_492_middle.jpg,Kemer,BAIA SALIMA KEMER,1479 EUR,,5,Hotel,,,,,,,,
487695,GRANADA LUXURY BEACH,https://www.teztour.ee/tours/e6118f00b706df799e28d280a9fae8ae/cityId/3746/countryId/1104/adults/2/ages/4/hotel/487695/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/6/maxNights/9/currencyId/18864.et.html,https://img.tezapi.eu/hotel/6858/Builng_-beach-_sea_from_above___7648_middle.jpg,Incekum - Alanya,GRANADA LUXURY BEACH,868 EUR,,5,Hotel,,,,,,,,
489159,GUMBET ANIL BEACH HOTEL,https://www.teztour.ee/tours/27cb31e2a5d71a1caa9f0d50fa94a554/cityId/3746/countryId/1104/adults/2/hotel/489159/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/24.09.2025/after/17.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/6932/Havuz__5__6149_middle.jpg,Bodrum,GUMBET ANIL BEACH HOTEL,1302 EUR,,3,Hotel,,,,,,,,
489959,PALOMA FINESSE SIDE,https://www.teztour.ee/tours/633d803ec4e9d0516ec5c6ad393573b5/cityId/3746/countryId/1104/adults/2/hotel/489959/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7019/fin_1419_middle.jpg,Side,PALOMA FINESSE SIDE,1859 EUR,,5,Hotel,,,,,,,,
490064,PALOMA ORENDA,https://www.teztour.ee/tours/668785d0ef7ca5c80839f1cfcc45bb7e/cityId/3746/countryId/1104/adults/2/hotel/490064/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7283/Screenshot_at_Oct_12_20-32-28_847_middle.jpg,Side,PALOMA ORENDA,2380 EUR,,5,Hotel,,,,,,,,
493180,PIRATES BEACH CLUB,https://www.teztour.ee/tours/22b36439b10a3b7b028396eeb017041d/cityId/3746/countryId/1104/adults/2/hotel/493180/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/02.10.2025/after/25.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7131/General__View4_2961_middle.jpg,Kemer,PIRATES BEACH CLUB,1150 EUR,,5,Hotel,,,,,,,,
501119,OBA TIME HOTEL,https://www.teztour.ee/tours/68e3cdd9449cc18a46218fff44dd9715/cityId/3746/countryId/1104/adults/2/hotel/501119/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7468/Oba_Time_Hotel_43__160_middle.jpg,Incekum - Alanya,OBA TIME HOTEL,704 EUR,,4,Hotel,,,,,,,,
552448,NG PHASELIS BAY,https://www.teztour.ee/tours/2ade91a72d20e820d464f3006e6d02bc/cityId/3746/countryId/1104/adults/2/hotel/552448/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/11281/ngp-general-view-air-12_9068_middle.jpg,Kemer,NG PHASELIS BAY,5205 EUR,,5,Hotel,,,,,,,,
555645,DIZALYA PALM GARDEN HOTEL,https://www.teztour.ee/tours/bac3c346529548af7ed4892afd58b573/cityId/3746/countryId/1104/adults/2/hotel/555645/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/29.09.2025/after/22.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/11625/NO_24_5963_middle.jpg,Incekum - Alanya,DIZALYA PALM GARDEN HOTEL,994 EUR,,5,Hotel,,,,,,,,
561093,KLEOPATRA SMILE HOTEL,https://www.teztour.ee/tours/5299031791885d744e1dc00ea89a578f/cityId/3746/countryId/1104/adults/2/hotel/561093/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.10.2025/after/01.10.2025/minNights/2/maxNights/5/currencyId/18864.et.html,https://img.tezapi.eu/hotel/14561/1__1__9055_middle.JPG,Incekum - Alanya,KLEOPATRA SMILE HOTEL,444 EUR,,3,Hotel,,,,,,,,
563079,BLUE FISH HOTEL,https://www.teztour.ee/tours/288de8196683ff59e16e0380c0630da4/cityId/3746/countryId/1104/adults/2/hotel/563079/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/13541/DSC02177_8_9_4396_middle.jpg,Incekum - Alanya,BLUE FISH HOTEL,581 EUR,,4,Hotel,,,,,,,,
577650,BERGIZ HOTELS&RESORTS KEMER,https://www.teztour.ee/tours/e8f37c629684b296fab416c49d7e2e14/cityId/3746/countryId/1104/adults/2/hotel/577650/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/15701/HAVUZLAR__1__9523_middle.jpg,Kemer,BERGIZ HOTELS&RESORTS KEMER,1516 EUR,,5,Hotel,,,,,,,,
579854,SIDE AMOUR HOTEL,https://www.teztour.ee/tours/da391e35e9dbd523bc01898b0910f1a7/cityId/3746/countryId/1104/adults/2/hotel/579854/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/02.10.2025/after/25.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/17041/01__15__2692_middle.jpg,Side,SIDE AMOUR HOTEL,1028 EUR,,4,Hotel,,,,,,,,
606325,AROMA BUTIK HOTEL,https://www.teztour.ee/tours/3d713c7b3e1d1f16115d115de0c4299c/cityId/3746/countryId/1104/adults/2/hotel/606325/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/24.09.2025/after/17.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/18866/02__1__635_middle.JPG,Side,AROMA BUTIK HOTEL,377 EUR,,3,Hotel,,,,,,,,
607238,CULLINAN GOLF & RESORT BELEK,https://www.teztour.ee/tours/d9e23f8994c55a0e052f6a04e8b8a892/cityId/3746/countryId/1104/adults/2/hotel/607238/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/02.10.2025/after/25.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/18785/ACTIVITY_POOL_1__9343_middle.jpg,Belek,CULLINAN GOLF & RESORT BELEK,4768 EUR,,5,Hotel,,,,,,,,
616247,KEMER STAR HOTEL,https://www.teztour.ee/tours/28699a57a268e1eeb7e5a3e214f571d7/cityId/3746/countryId/1104/adults/2/hotel/616247/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/19106/content_hotel_5cc845744eafe8_38414159_5416_middle.jpg,Kemer,KEMER STAR HOTEL,468 EUR,,3,Hotel,,,,,,,,
619036,BLUE DREAMS RESORT & SPA,https://www.teztour.ee/tours/b3093d1fc5dc4a9a20f68913f1e0c530/cityId/3746/countryId/1104/adults/2/hotel/619036/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/22.09.2025/after/15.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/23029/01__1__4540_middle.jpg,Bodrum,BLUE DREAMS RESORT & SPA,1483 EUR,,5,Hotel,,,,,,,,
648058,DEDEMAN KEMER RESORT,https://www.teztour.ee/tours/01bc7f6009f0f485c13f51bb4ae8ff43/cityId/3746/countryId/1104/adults/2/hotel/648058/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/23227/MAIN_PHOTO_4914_middle.jpg,Kemer,DEDEMAN KEMER RESORT,797 EUR,,5,Hotel,,,,,,,,
776435,RIXOS PARK BELEK - THE LAND OF LEGENDS FREE ACCESS,https://www.teztour.ee/tours/ed2037eadfa1e3c7452adb997c5492bf/cityId/3746/countryId/1104/adults/2/hotel/776435/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/22686/01_RH_Park_Belek_General__3__3122_middle.jpg,Belek,RIXOS PARK BELEK - THE LAND OF LEGENDS FREE ACCESS,1670 EUR,,5,Hotel,,,,,,,,
777276,BESO BEACH HOTEL,https://www.teztour.ee/tours/3139b8c7e6d913079c819b3382a1f4a0/cityId/3746/countryId/1104/adults/2/hotel/777276/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/22586/06_4876_middle.jpg,Kemer,BESO BEACH HOTEL,665 EUR,,4,Hotel,,,,,,,,
790882,DUJA DIDIM,https://www.teztour.ee/tours/76b32b459c43ede22bf79a2c9dc51acd/cityId/3746/countryId/1104/adults/2/hotel/790882/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/28.09.2025/after/21.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/23986/01__5__355_middle.jpg,Didim,DUJA DIDIM,1431 EUR,,5,Hotel,,,,,,,,
4109358,XANADU ISLAND BODRUM,https://www.teztour.ee/tours/6a1767f10ed42a9aadd74c6ec83d9367/cityId/3746/countryId/1104/adults/2/hotel/4109358/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2881/01_GENERAL__3__4706_middle.JPG,Bodrum,XANADU ISLAND BODRUM,2280 EUR,,5,Hotel,,,,,,,,
4110775,MAXX ROYAL BELEK GOLF RESORT,https://www.teztour.ee/tours/8fe707fc29dbe3a08c8f7ac8009936e4/cityId/3746/countryId/1104/adults/2/hotel/4110775/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2855/37052_5851_middle.jpeg,Belek,MAXX ROYAL BELEK GOLF RESORT,5335 EUR,,5,Hotel,,,,,,,,
4113167,LAKE & RIVER SIDE HOTEL & SPA,https://www.teztour.ee/tours/2120694d182c906621e668e9bad6f47d/cityId/3746/countryId/1104/adults/2/hotel/4113167/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/30000300/01__7__4347_middle.jpg,Side,LAKE & RIVER SIDE HOTEL & SPA,910 EUR,,5,Hotel,,,,,,,,
4113376,CLUB SEA TIME,https://www.teztour.ee/tours/2137931abaf808a63d4b1da54f57bdf4/cityId/3746/countryId/1104/adults/2/hotel/4113376/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.10.2025/after/10.10.2025/minNights/4/maxNights/7/currencyId/18864.et.html,https://img.tezapi.eu/hotel/30000432/GENEL__77__8843_middle.JPG,Incekum - Alanya,CLUB SEA TIME,549 EUR,,4,Hotel,,,,,,,,
4113385,LA BLANCHE ISLAND BODRUM,https://www.teztour.ee/tours/23386cfe4427cc402d6978738e9ee5d7/cityId/3746/countryId/1104/adults/2/hotel/4113385/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/22.09.2025/after/15.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/30000461/01_LB_island_exterior__2__4294_middle.jpg,Bodrum,LA BLANCHE ISLAND BODRUM,2030 EUR,,5,Hotel,,,,,,,,
4113509,CLUB APERION BEACH HOTEL,https://www.teztour.ee/tours/4de34178af79db0ca4185f0c305abbd6/cityId/3746/countryId/1104/adults/2/hotel/4113509/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/24.09.2025/after/17.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/30000463/01__3__1299_middle.jpg,Side,CLUB APERION BEACH HOTEL,460 EUR,,3,Hotel,,,,,,,,
