Property ID,Property name,Final URL,Image URL,Destination name,Description,Price,Sale price,Star rating,Category,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
386383,AKDORA ELITE HOTEL & SPA,https://www.teztour.ee/tours/f9b7bd156f89a6847af15fbb457832d3/cityId/3746/countryId/1104/adults/2/hotel/386383/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50005276/01_AKDORA_ELITE_OVERVIEW__12__3687_middle.jpg,Side,AKDORA ELITE HOTEL & SPA,533 EUR,,4,Hotel,,"Side, Side, Türgi",,,,,,
390341,SANTANA HOTEL,https://www.teztour.ee/tours/9f7bb5791300a57d4a9ab5f0fe156103/cityId/3746/countryId/1104/adults/2/hotel/390341/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/03.09.2025/after/27.08.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7024670/5139_20_3850_middle.jpg,Kemer,SANTANA HOTEL,412 EUR,,3,Hotel,,"Kemer, Kemer, Türgi",,,,,,
392386,WASA HOTEL,https://www.teztour.ee/tours/dad5b4f520b3fcbc0be63b003f7a03f1/cityId/3746/countryId/1104/adults/2/hotel/392386/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/03.09.2025/after/27.08.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7024343/Havuz_ve_Genel_Alanlar__4__6368_middle.jpg,Incekum - Alanya,WASA HOTEL,466 EUR,,3,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
404373,MY ELLA BODRUM RESORT & SPA,https://www.teztour.ee/tours/fb2b28ba64373c19a66a3f19bf464140/cityId/3746/countryId/1104/adults/2/hotel/404373/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50005613/01_Genel__13__1399_middle.jpg,Bodrum,MY ELLA BODRUM RESORT & SPA,1340 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
411729,LABRANDA TMT RESORT,https://www.teztour.ee/tours/1c376e9c924062b74c40c4dc9d58a232/cityId/3746/countryId/1104/adults/2/hotel/411729/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.09.2025/after/01.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4523/DJI_20250521081123_0266_D_9157_middle.jpg,Bodrum,LABRANDA TMT RESORT,1561 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
421204,NATUR GARDEN HOTEL,https://www.teztour.ee/tours/2d9d5ce9fd0a02fc620a67660f551802/cityId/3746/countryId/1104/adults/2/hotel/421204/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.09.2025/after/01.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4601/01_370_middle.jpg,Bodrum,NATUR GARDEN HOTEL,1060 EUR,,3,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
422217,MANDARIN RESORT HOTEL,https://www.teztour.ee/tours/a76b3b8689be169a3d4f573eb0c7fb95/cityId/3746/countryId/1104/adults/2/hotel/422217/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4937/IMG_8809_4701_middle.JPG,Bodrum,MANDARIN RESORT HOTEL,1215 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
427395,PERRE DELTA RESORT & SPA,https://www.teztour.ee/tours/aa0b3d33c148e1439406ee8f27d3b6f3/cityId/3746/countryId/1104/adults/2/hotel/427395/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4520/DJI_0635_-_katalog_5107_middle.JPG,Incekum - Alanya,PERRE DELTA RESORT & SPA,624 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
430894,MG CLUB AKMAN BEACH HOTEL,https://www.teztour.ee/tours/e7f7526148f007042aa163765f9ead49/cityId/3746/countryId/1104/adults/2/hotel/430894/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4996/979b033d-ea22-47bf-931f-3b9811fb1e14_9015_middle.jpg,Kemer,MG CLUB AKMAN BEACH HOTEL,719 EUR,,4,Hotel,,"Kemer, Kemer, Türgi",,,,,,
476136,LONICERA PREMIUM,https://www.teztour.ee/tours/acc8b9714ed0d1ff5dfabca06a94a935/cityId/3746/countryId/1104/adults/2/ages/4/hotel/476136/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/6/maxNights/9/currencyId/18864.et.html,https://img.tezapi.eu/hotel/6731/4L4A6170_6967_middle.jpg,Incekum - Alanya,LONICERA PREMIUM,734 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
478760,BAIA SALIMA KEMER,https://www.teztour.ee/tours/16a19ae5afca875d2d8ae03bd0eabbbc/cityId/3746/countryId/1104/adults/2/hotel/478760/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/6735/01_Baia_Kemer_Club_overall_492_middle.jpg,Kemer,BAIA SALIMA KEMER,1190 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
482179,MAXSEA BEACH HOTEL,https://www.teztour.ee/tours/e6cf18f42ce11b90faeaf336fe15030d/cityId/3746/countryId/1104/adults/2/hotel/482179/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/6567/33_Moonlight_Swimming_Pool_2_3284_middle.jpeg,Bodrum,MAXSEA BEACH HOTEL,1089 EUR,,3,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
487695,GRANADA LUXURY BEACH,https://www.teztour.ee/tours/3825dba378917b54ab8045a135f57dd3/cityId/3746/countryId/1104/adults/2/hotel/487695/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/6858/Builng_-beach-_sea_from_above___7648_middle.jpg,Incekum - Alanya,GRANADA LUXURY BEACH,1212 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
489159,GUMBET ANIL BEACH HOTEL,https://www.teztour.ee/tours/7e33fb7349542bff976a55d794985ba7/cityId/3746/countryId/1104/adults/2/hotel/489159/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/6932/Havuz__5__6149_middle.jpg,Bodrum,GUMBET ANIL BEACH HOTEL,1179 EUR,,3,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
489959,PALOMA FINESSE SIDE,https://www.teztour.ee/tours/3069e6c8dceda183cebe8ace65bfabe6/cityId/3746/countryId/1104/adults/2/hotel/489959/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7019/fin_1419_middle.jpg,Side,PALOMA FINESSE SIDE,1870 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
489989,PALOMA PERISSIA HOTEL,https://www.teztour.ee/tours/dffc42671f39d30d4d65e029d6383c24/cityId/3746/countryId/1104/adults/2/hotel/489989/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7017/GENERAL-1_9575_middle.jpg,Side,PALOMA PERISSIA HOTEL,1412 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
490064,PALOMA ORENDA,https://www.teztour.ee/tours/99d6a76a754b200abe848e83ad173f18/cityId/3746/countryId/1104/adults/2/hotel/490064/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7283/Screenshot_at_Oct_12_20-32-28_847_middle.jpg,Side,PALOMA ORENDA,1558 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
493180,PIRATES BEACH CLUB,https://www.teztour.ee/tours/aa6007f2a635973460a833452e71025d/cityId/3746/countryId/1104/adults/2/hotel/493180/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7131/General__View4_2961_middle.jpg,Kemer,PIRATES BEACH CLUB,988 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
501119,OBA TIME HOTEL,https://www.teztour.ee/tours/ae8db12c306051b79a1e30bcab755e1e/cityId/3746/countryId/1104/adults/2/hotel/501119/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7468/Oba_Time_Hotel_43__160_middle.jpg,Incekum - Alanya,OBA TIME HOTEL,631 EUR,,4,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
552448,NG PHASELIS BAY,https://www.teztour.ee/tours/018c9152c8535063446429bc3571e7b2/cityId/3746/countryId/1104/adults/2/hotel/552448/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/11281/ngp-general-view-air-12_9068_middle.jpg,Kemer,NG PHASELIS BAY,4182 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
555645,DIZALYA PALM GARDEN HOTEL,https://www.teztour.ee/tours/0c981cfa74139359745eecd573038fda/cityId/3746/countryId/1104/adults/2/ages/4/hotel/555645/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/6/maxNights/9/currencyId/18864.et.html,https://img.tezapi.eu/hotel/11625/NO_24_5963_middle.jpg,Incekum - Alanya,DIZALYA PALM GARDEN HOTEL,582 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
555772,RELAX BEACH HOTEL,https://www.teztour.ee/tours/764e8971256d73d0a696e1ded07526e0/cityId/3746/countryId/1104/adults/2/hotel/555772/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/11901/Relax_Beach_Hotel01_5441_middle.jpg,Incekum - Alanya,RELAX BEACH HOTEL,547 EUR,,4,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
556567,KIRMAN CALYPTUS RESORT & SPA,https://www.teztour.ee/tours/08c3670a489d041190669521dd972ede/cityId/3746/countryId/1104/adults/2/hotel/556567/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/13022/Aquapark__2__6149_middle.jpg,Side,KIRMAN CALYPTUS RESORT & SPA,1211 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
556799,SIDE LOWE HOTEL,https://www.teztour.ee/tours/23948c681da094c07e0aade9a724ce81/cityId/3746/countryId/1104/adults/2/hotel/556799/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/12081/G11_2787_middle.jpg,Side,SIDE LOWE HOTEL,701 EUR,,4,Hotel,,"Side, Side, Türgi",,,,,,
561093,KLEOPATRA SMILE HOTEL,https://www.teztour.ee/tours/384b62eb4bc157f2dd6a3f8f42f17064/cityId/3746/countryId/1104/adults/2/hotel/561093/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/14561/1__1__9055_middle.JPG,Incekum - Alanya,KLEOPATRA SMILE HOTEL,365 EUR,,3,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
563031,RIOLAVITAS RESORT & SPA,https://www.teztour.ee/tours/9e7bc28b63672b51f65651f1fa98beb7/cityId/3746/countryId/1104/adults/2/hotel/563031/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/13761/01_General-View-1_8343_middle.jpg,Side,RIOLAVITAS RESORT & SPA,834 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
563079,BLUE FISH HOTEL,https://www.teztour.ee/tours/e5ea720964aff4cadd20b3cf8a43757b/cityId/3746/countryId/1104/adults/2/hotel/563079/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/13541/DSC02177_8_9_4396_middle.jpg,Incekum - Alanya,BLUE FISH HOTEL,516 EUR,,4,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
577650,BERGIZ HOTELS&RESORTS KEMER,https://www.teztour.ee/tours/50b5fa51a15a6e31c9b2f42ccf09adf5/cityId/3746/countryId/1104/adults/2/hotel/577650/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/15701/HAVUZLAR__1__9523_middle.jpg,Kemer,BERGIZ HOTELS&RESORTS KEMER,1342 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
579336,CLUB HOTEL MARAKESH BEACH,https://www.teztour.ee/tours/1588b94827d1e6042a81c674c0966fd8/cityId/3746/countryId/1104/adults/2/hotel/579336/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/19586/01_GENEL_MEKANLAR__18__4480_middle.jpeg,Kemer,CLUB HOTEL MARAKESH BEACH,547 EUR,,4,Hotel,,"Kemer, Kemer, Türgi",,,,,,
579854,SIDE AMOUR HOTEL,https://www.teztour.ee/tours/58d05c71a878cb50a6197e1c6acbbd46/cityId/3746/countryId/1104/adults/2/hotel/579854/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/17041/01__15__2692_middle.jpg,Side,SIDE AMOUR HOTEL,764 EUR,,4,Hotel,,"Side, Side, Türgi",,,,,,
606325,AROMA BUTIK HOTEL,https://www.teztour.ee/tours/9c8054bf045965baff0633384bf0c5b2/cityId/3746/countryId/1104/adults/2/hotel/606325/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/03.09.2025/after/27.08.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/18866/02__1__635_middle.JPG,Side,AROMA BUTIK HOTEL,325 EUR,,3,Hotel,,"Side, Side, Türgi",,,,,,
607238,CULLINAN GOLF & RESORT BELEK,https://www.teztour.ee/tours/50767a6a597b6e1235a241b64a6dd0a6/cityId/3746/countryId/1104/adults/2/hotel/607238/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/18785/ACTIVITY_POOL_1__9343_middle.jpg,Belek,CULLINAN GOLF & RESORT BELEK,4079 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
608343,ALARCHA HOTELS & RESORTS,https://www.teztour.ee/tours/3ba2c9d60098aeee8df1fa7426278eec/cityId/3746/countryId/1104/adults/2/hotel/608343/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/2/maxNights/5/currencyId/18864.et.html,https://img.tezapi.eu/hotel/18445/02__2__2903_middle.jpg,Side,ALARCHA HOTELS & RESORTS,501 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
616247,KEMER STAR HOTEL,https://www.teztour.ee/tours/732b4fc90c30c9fb4e767763b4306884/cityId/3746/countryId/1104/adults/2/hotel/616247/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/19106/content_hotel_5cc845744eafe8_38414159_5416_middle.jpg,Kemer,KEMER STAR HOTEL,351 EUR,,3,Hotel,,"Kemer, Kemer, Türgi",,,,,,
619036,BLUE DREAMS RESORT & SPA,https://www.teztour.ee/tours/aa4556781078794a621c7b71a633ce9f/cityId/3746/countryId/1104/adults/2/hotel/619036/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/23029/01__1__4540_middle.jpg,Bodrum,BLUE DREAMS RESORT & SPA,1494 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
629900,SELECTUM COLLECTION BODRUM,https://www.teztour.ee/tours/ba0dc7ec5893db1aa46886c7b0e815a7/cityId/3746/countryId/1104/adults/2/hotel/629900/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.09.2025/after/01.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/19828/Pool__2__3078_middle.jpg,Bodrum,SELECTUM COLLECTION BODRUM,1428 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
648058,DEDEMAN KEMER RESORT,https://www.teztour.ee/tours/8341e0fcf231bd45a32be20d1d9d01d1/cityId/3746/countryId/1104/adults/2/hotel/648058/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/23227/MAIN_PHOTO_4914_middle.jpg,Kemer,DEDEMAN KEMER RESORT,752 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
777276,BESO BEACH HOTEL,https://www.teztour.ee/tours/27a755e0814bb7ff47644e6aace6ab4d/cityId/3746/countryId/1104/adults/2/hotel/777276/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/22586/06_4876_middle.jpg,Kemer,BESO BEACH HOTEL,775 EUR,,4,Hotel,,"Kemer, Kemer, Türgi",,,,,,
994795,LIBERTY SIGNA,https://www.teztour.ee/tours/b0d42b9d9ef29de86ca8a96d7d91b2dd/cityId/3746/countryId/1104/adults/2/hotel/994795/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/25230/02_Liberty_Signa_General_Area__5__8661_middle.jpg,Fethiye,LIBERTY SIGNA,2507 EUR,,5,Hotel,,"Fethiye, Fethiye, Türgi",,,,,,
3015393,BAIA LARA HOTEL,https://www.teztour.ee/tours/cd3e55fc00347ff34549129d1239418a/cityId/3746/countryId/1104/adults/2/hotel/3015393/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1246/01_Main_Building__2__3594_middle.jpg,Antalya,BAIA LARA HOTEL,1456 EUR,,5,Hotel,,"Antalya, Antalya, Türgi",,,,,,
